attempt_id,event_id,inserttime,metadata
160,6,03/13/2017 16:01:56,"{'time_left': '1859', 'storage': '10097'}"
160,10,03/13/2017 16:02:23,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:02:56,"{'time_left': '1799', 'storage': '10101'}"
160,10,03/13/2017 16:03:14,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:03:24,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:03:56,"{'time_left': '1739', 'storage': '10108'}"
160,6,03/13/2017 16:04:56,"{'time_left': '1679', 'storage': '10093'}"
160,6,03/13/2017 16:05:56,"{'time_left': '1619', 'storage': '10146'}"
160,6,03/13/2017 16:06:56,"{'time_left': '1559', 'storage': '10205'}"
160,10,03/13/2017 16:07:16,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:07:56,"{'time_left': '1499', 'storage': '10233'}"
160,10,03/13/2017 16:08:51,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:08:56,"{'time_left': '1439', 'storage': '10238'}"
160,6,03/13/2017 16:09:56,"{'time_left': '1379', 'storage': '10243'}"
160,6,03/13/2017 16:10:56,"{'time_left': '1319', 'storage': '10247'}"
160,10,03/13/2017 16:11:09,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:11:56,"{'time_left': '1259', 'storage': '10293'}"
160,10,03/13/2017 16:12:00,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:12:27,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:12:40,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:12:57,"{'time_left': '1198', 'storage': '10337'}"
160,10,03/13/2017 16:13:14,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:13:31,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:13:57,"{'time_left': '1138', 'storage': '10348'}"
160,6,03/13/2017 16:14:56,"{'time_left': '1079', 'storage': '10348'}"
160,10,03/13/2017 16:15:02,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:15:56,"{'time_left': '1019', 'storage': '10376'}"
160,10,03/13/2017 16:15:58,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:16:56,"{'time_left': '959', 'storage': '10377'}"
160,10,03/13/2017 16:17:04,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:17:15,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:17:28,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:17:57,"{'time_left': '898', 'storage': '10379'}"
160,10,03/13/2017 16:18:23,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:18:34,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:18:56,"{'time_left': '839', 'storage': '10421'}"
160,6,03/13/2017 16:19:56,"{'time_left': '779', 'storage': '10421'}"
160,10,03/13/2017 16:20:02,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:20:45,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:20:56,"{'time_left': '719', 'storage': '10448'}"
160,10,03/13/2017 16:21:36,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:21:57,"{'time_left': '658', 'storage': '10449'}"
160,10,03/13/2017 16:22:30,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:22:39,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:22:56,"{'time_left': '599', 'storage': '10470'}"
160,10,03/13/2017 16:23:15,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:23:54,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:23:56,"{'time_left': '539', 'storage': '10486'}"
160,10,03/13/2017 16:24:12,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:24:41,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:24:57,"{'time_left': '478', 'storage': '10493'}"
160,10,03/13/2017 16:25:14,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:25:20,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:25:27,"{'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:25:42,"{'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:25:56,"{'time_left': '419', 'storage': '10505'}"
160,4,03/13/2017 16:26:30,"{'time_left': '385', 'qid': '321865', 'qno': '2'}"
160,3,03/13/2017 16:26:30,"{'time_left': '385', 'qid': '305033', 'qno': '3'}"
160,2,03/13/2017 16:26:37,{'time_left': '378'}
160,3,03/13/2017 16:26:42,"{'time_left': '373', 'qid': '321865', 'qno': '2'}"
160,10,03/13/2017 16:26:47,"{'qid': '321865', 'qno': '2'}"
160,3,03/13/2017 16:26:54,"{'time_left': '361', 'qid': '305033', 'qno': '3'}"
160,4,03/13/2017 16:26:54,"{'time_left': '361', 'qid': '321865', 'qno': '2'}"
160,6,03/13/2017 16:26:56,"{'time_left': '359', 'storage': '10507'}"
160,2,03/13/2017 16:26:57,{'time_left': '358'}
160,20,03/13/2017 16:26:59,"{'method': 'userclick', 'ticks': 'None'}"
161,1,03/16/2017 02:24:07,"{'nonce': '72dzsevg', 'user_agent': 'Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36', 'time_left': '1800', 'duration': '30'}"
161,2,03/16/2017 02:24:08,{'time_left': '1798'}
161,3,03/16/2017 02:24:16,"{'time_left': '1790', 'qid': '138821', 'qno': '1'}"
161,6,03/16/2017 02:25:08,"{'time_left': '1738', 'storage': '2054'}"
161,4,03/16/2017 02:25:26,"{'time_left': '1720', 'qid': '138821', 'qno': '1'}"
161,3,03/16/2017 02:25:26,"{'time_left': '1720', 'qid': '192445', 'qno': '2'}"
161,25,03/16/2017 02:25:52,"{'time_left': '1694', 'qid': '192445', 'qno': '2'}"
161,6,03/16/2017 02:26:09,"{'time_left': '1677', 'storage': '2432'}"
161,6,03/16/2017 02:27:09,"{'time_left': '1617', 'storage': '2517'}"
161,6,03/16/2017 02:28:08,"{'time_left': '1558', 'storage': '2559'}"
161,6,03/16/2017 02:29:08,"{'time_left': '1498', 'storage': '2649'}"
161,6,03/16/2017 02:30:09,"{'time_left': '1437', 'storage': '2649'}"
161,4,03/16/2017 02:30:53,"{'time_left': '1393', 'qid': '192445', 'qno': '2'}"
161,3,03/16/2017 02:30:53,"{'time_left': '1393', 'qid': '130302', 'qno': '3'}"
161,6,03/16/2017 02:31:08,"{'time_left': '1378', 'storage': '2928'}"
161,25,03/16/2017 02:31:57,"{'time_left': '1330', 'qid': '130302', 'qno': '3'}"
161,6,03/16/2017 02:32:08,"{'time_left': '1318', 'storage': '3014'}"
161,6,03/16/2017 02:33:09,"{'time_left': '1257', 'storage': '3094'}"
161,5,03/16/2017 02:33:33,"{'qid': '130302', 'qno': '3'}"
161,6,03/16/2017 02:34:09,"{'time_left': '1197', 'storage': '3124'}"
161,5,03/16/2017 02:34:39,"{'qid': '130302', 'qno': '3'}"
161,4,03/16/2017 02:34:45,"{'time_left': '1161', 'qid': '130302', 'qno': '3'}"
161,3,03/16/2017 02:34:45,"{'time_left': '1161', 'qid': '185578', 'qno': '4'}"
161,11,03/16/2017 02:34:45,"{'file_path': 'js/calendar.js', 'file_action': 'Viewed'}"
161,6,03/16/2017 02:35:09,"{'time_left': '1137', 'storage': '3335'}"
161,2,03/16/2017 02:35:44,{'time_left': '1103'}
161,3,03/16/2017 02:35:59,"{'time_left': '1087', 'qid': '192445', 'qno': '2'}"
161,5,03/16/2017 02:36:06,"{'qid': '192445', 'qno': '2'}"
161,6,03/16/2017 02:36:09,"{'time_left': '1077', 'storage': '3331'}"
161,5,03/16/2017 02:36:33,"{'qid': '192445', 'qno': '2'}"
161,5,03/16/2017 02:36:49,"{'qid': '192445', 'qno': '2'}"
161,4,03/16/2017 02:36:55,"{'time_left': '1031', 'qid': '192445', 'qno': '2'}"
161,3,03/16/2017 02:36:55,"{'time_left': '1031', 'qid': '130302', 'qno': '3'}"
161,3,03/16/2017 02:36:58,"{'time_left': '1028', 'qid': '185578', 'qno': '4'}"
161,11,03/16/2017 02:36:58,"{'file_path': 'js/calendar.js', 'file_action': 'Viewed'}"
161,6,03/16/2017 02:37:09,"{'time_left': '1017', 'storage': '3373'}"
161,11,03/16/2017 02:37:58,"{'file_path': 'index.html', 'file_action': 'Viewed'}"
161,11,03/16/2017 02:37:58,"{'file_path': 'js/calendar.js', 'file_action': 'Updated'}"
161,11,03/16/2017 02:38:08,"{'file_path': 'css/calendar.css', 'file_action': 'Viewed'}"
161,6,03/16/2017 02:38:09,"{'time_left': '957', 'storage': '3892'}"
161,11,03/16/2017 02:39:08,"{'file_path': 'js/calendar.js', 'file_action': 'Updated'}"
161,6,03/16/2017 02:39:09,"{'time_left': '897', 'storage': '3906'}"
161,6,03/16/2017 02:40:09,"{'time_left': '837', 'storage': '3929'}"
161,11,03/16/2017 02:40:41,"{'file_path': 'js/calendar.js', 'file_action': 'Updated'}"
161,6,03/16/2017 02:41:09,"{'time_left': '777', 'storage': '3932'}"
161,11,03/16/2017 02:42:08,"{'file_path': 'js/calendar.js', 'file_action': 'Updated'}"
161,6,03/16/2017 02:42:09,"{'time_left': '717', 'storage': '3943'}"
161,2,03/16/2017 02:42:33,{'time_left': '693'}
161,20,03/16/2017 02:42:42,"{'method': 'userclick', 'ticks': 'None'}"
162,1,03/19/2017 09:38:16,"{'nonce': 'al0bnf62', 'user_agent': 'Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36', 'time_left': '3600', 'duration': '60'}"
162,2,03/19/2017 09:38:17,{'time_left': '3598'}
162,3,03/19/2017 09:38:25,"{'time_left': '3590', 'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 09:39:18,"{'time_left': '3537', 'storage': '3951'}"
162,6,03/19/2017 09:40:18,"{'time_left': '3477', 'storage': '3951'}"
162,6,03/19/2017 09:41:18,"{'time_left': '3417', 'storage': '3951'}"
162,6,03/19/2017 09:42:18,"{'time_left': '3357', 'storage': '3951'}"
162,6,03/19/2017 09:43:18,"{'time_left': '3297', 'storage': '3951'}"
162,25,03/19/2017 09:44:15,"{'time_left': '3240', 'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 09:44:18,"{'time_left': '3237', 'storage': '4317'}"
162,6,03/19/2017 09:45:18,"{'time_left': '3177', 'storage': '4328'}"
162,6,03/19/2017 09:46:18,"{'time_left': '3117', 'storage': '4375'}"
162,6,03/19/2017 09:47:18,"{'time_left': '3057', 'storage': '4402'}"
162,6,03/19/2017 09:48:18,"{'time_left': '2997', 'storage': '4469'}"
162,6,03/19/2017 09:49:18,"{'time_left': '2937', 'storage': '4548'}"
162,6,03/19/2017 09:50:18,"{'time_left': '2877', 'storage': '4595'}"
162,6,03/19/2017 09:51:18,"{'time_left': '2817', 'storage': '4660'}"
162,6,03/19/2017 09:52:18,"{'time_left': '2757', 'storage': '4708'}"
162,6,03/19/2017 09:53:18,"{'time_left': '2697', 'storage': '4745'}"
162,6,03/19/2017 09:54:18,"{'time_left': '2637', 'storage': '4784'}"
162,5,03/19/2017 09:54:27,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 09:55:18,"{'time_left': '2577', 'storage': '4790'}"
162,6,03/19/2017 09:56:18,"{'time_left': '2517', 'storage': '4790'}"
162,6,03/19/2017 09:57:19,"{'time_left': '2456', 'storage': '4790'}"
162,6,03/19/2017 09:58:18,"{'time_left': '2397', 'storage': '4790'}"
162,6,03/19/2017 09:59:18,"{'time_left': '2337', 'storage': '4790'}"
162,6,03/19/2017 10:00:18,"{'time_left': '2277', 'storage': '4790'}"
162,6,03/19/2017 10:01:18,"{'time_left': '2217', 'storage': '4790'}"
162,6,03/19/2017 10:02:18,"{'time_left': '2157', 'storage': '4822'}"
162,6,03/19/2017 10:03:18,"{'time_left': '2097', 'storage': '4822'}"
162,6,03/19/2017 10:04:18,"{'time_left': '2037', 'storage': '4822'}"
162,6,03/19/2017 10:05:19,"{'time_left': '1976', 'storage': '4822'}"
162,6,03/19/2017 10:06:18,"{'time_left': '1917', 'storage': '4600'}"
162,6,03/19/2017 10:07:18,"{'time_left': '1857', 'storage': '4618'}"
162,5,03/19/2017 10:07:40,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:08:18,"{'time_left': '1797', 'storage': '4652'}"
162,5,03/19/2017 10:08:27,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:09:18,"{'time_left': '1737', 'storage': '4652'}"
162,6,03/19/2017 10:10:18,"{'time_left': '1677', 'storage': '4652'}"
162,6,03/19/2017 10:11:18,"{'time_left': '1617', 'storage': '4652'}"
162,6,03/19/2017 10:12:18,"{'time_left': '1557', 'storage': '4652'}"
162,6,03/19/2017 10:13:18,"{'time_left': '1497', 'storage': '4652'}"
162,6,03/19/2017 10:14:18,"{'time_left': '1437', 'storage': '4652'}"
162,5,03/19/2017 10:14:33,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:15:18,"{'time_left': '1377', 'storage': '4657'}"
162,6,03/19/2017 10:16:18,"{'time_left': '1317', 'storage': '4657'}"
162,5,03/19/2017 10:16:27,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:17:18,"{'time_left': '1257', 'storage': '4652'}"
162,6,03/19/2017 10:18:18,"{'time_left': '1197', 'storage': '4652'}"
162,6,03/19/2017 10:19:18,"{'time_left': '1137', 'storage': '4652'}"
162,6,03/19/2017 10:20:18,"{'time_left': '1077', 'storage': '4652'}"
162,6,03/19/2017 10:21:18,"{'time_left': '1017', 'storage': '4652'}"
162,6,03/19/2017 10:22:18,"{'time_left': '957', 'storage': '4652'}"
162,6,03/19/2017 10:23:18,"{'time_left': '897', 'storage': '4653'}"
162,5,03/19/2017 10:23:31,"{'qid': '212364', 'qno': '1'}"
162,5,03/19/2017 10:24:10,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:24:18,"{'time_left': '837', 'storage': '4654'}"
162,5,03/19/2017 10:25:10,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:25:18,"{'time_left': '777', 'storage': '4653'}"
162,5,03/19/2017 10:25:53,"{'qid': '212364', 'qno': '1'}"
162,5,03/19/2017 10:25:57,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:26:18,"{'time_left': '717', 'storage': '4653'}"
162,6,03/19/2017 10:27:18,"{'time_left': '657', 'storage': '4653'}"
162,5,03/19/2017 10:28:04,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:28:18,"{'time_left': '597', 'storage': '4671'}"
162,6,03/19/2017 10:29:18,"{'time_left': '537', 'storage': '4665'}"
162,6,03/19/2017 10:30:18,"{'time_left': '477', 'storage': '4664'}"
162,5,03/19/2017 10:30:47,"{'qid': '212364', 'qno': '1'}"
162,5,03/19/2017 10:31:09,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:31:18,"{'time_left': '417', 'storage': '4660'}"
162,6,03/19/2017 10:32:18,"{'time_left': '357', 'storage': '4660'}"
162,6,03/19/2017 10:33:18,"{'time_left': '297', 'storage': '4660'}"
162,5,03/19/2017 10:33:59,"{'qid': '212364', 'qno': '1'}"
162,5,03/19/2017 10:34:02,"{'qid': '212364', 'qno': '1'}"
162,6,03/19/2017 10:34:18,"{'time_left': '237', 'storage': '4653'}"
162,6,03/19/2017 10:35:18,"{'time_left': '177', 'storage': '4653'}"
162,6,03/19/2017 10:36:18,"{'time_left': '117', 'storage': '4653'}"
162,4,03/19/2017 10:36:39,"{'time_left': '96', 'qid': '212364', 'qno': '1'}"
162,3,03/19/2017 10:36:39,"{'time_left': '96', 'qid': '284260', 'qno': '2'}"
162,6,03/19/2017 10:36:50,"{'time_left': '85', 'storage': '4933'}"
162,6,03/19/2017 10:37:00,"{'time_left': '75', 'storage': '4933'}"
162,6,03/19/2017 10:37:10,"{'time_left': '65', 'storage': '4933'}"
162,6,03/19/2017 10:37:20,"{'time_left': '55', 'storage': '4933'}"
162,6,03/19/2017 10:37:30,"{'time_left': '45', 'storage': '4933'}"
162,6,03/19/2017 10:37:40,"{'time_left': '35', 'storage': '4933'}"
162,6,03/19/2017 10:37:51,"{'time_left': '24', 'storage': '4933'}"
162,6,03/19/2017 10:38:00,"{'time_left': '15', 'storage': '4933'}"
162,6,03/19/2017 10:38:10,"{'time_left': '5', 'storage': '4933'}"
162,20,03/19/2017 10:38:23,"{'method': 'forced', 'ticks': 'None'}"
163,1,03/26/2017 22:04:52,"{'nonce': 'a4gv0qq0', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36', 'time_left': '3600', 'duration': '60'}"
163,6,03/26/2017 22:14:55,"{'time_left': '2997', 'storage': '77782'}"
163,2,03/26/2017 22:04:54,{'time_left': '3598'}
163,5,03/26/2017 22:15:05,"{'qid': '212364', 'qno': '1'}"
163,3,03/26/2017 22:05:11,"{'time_left': '3581', 'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:15:18,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:05:55,"{'time_left': '3537', 'storage': '77663'}"
163,5,03/26/2017 22:15:37,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:06:55,"{'time_left': '3477', 'storage': '77663'}"
163,5,03/26/2017 22:15:53,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:07:55,"{'time_left': '3417', 'storage': '77663'}"
163,6,03/26/2017 22:15:55,"{'time_left': '2937', 'storage': '77882'}"
163,6,03/26/2017 22:08:55,"{'time_left': '3357', 'storage': '77663'}"
163,6,03/26/2017 22:16:55,"{'time_left': '2877', 'storage': '77907'}"
163,6,03/26/2017 22:09:55,"{'time_left': '3297', 'storage': '77675'}"
163,6,03/26/2017 22:17:55,"{'time_left': '2817', 'storage': '77954'}"
163,5,03/26/2017 22:10:49,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:18:55,"{'time_left': '2757', 'storage': '77954'}"
163,6,03/26/2017 22:10:55,"{'time_left': '3237', 'storage': '77950'}"
163,6,03/26/2017 22:19:55,"{'time_left': '2697', 'storage': '77954'}"
163,5,03/26/2017 22:11:12,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:20:55,"{'time_left': '2637', 'storage': '78040'}"
163,25,03/26/2017 22:11:23,"{'time_left': '3209', 'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:21:55,"{'time_left': '2577', 'storage': '78094'}"
163,6,03/26/2017 22:11:55,"{'time_left': '3177', 'storage': '78025'}"
163,5,03/26/2017 22:22:04,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:12:55,"{'time_left': '3117', 'storage': '77782'}"
163,6,03/26/2017 22:22:55,"{'time_left': '2517', 'storage': '78128'}"
163,6,03/26/2017 22:13:55,"{'time_left': '3057', 'storage': '77782'}"
163,5,03/26/2017 22:23:00,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:23:55,"{'time_left': '2457', 'storage': '78126'}"
163,6,03/26/2017 22:24:55,"{'time_left': '2397', 'storage': '78434'}"
163,5,03/26/2017 22:25:35,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:25:55,"{'time_left': '2337', 'storage': '78188'}"
163,5,03/26/2017 22:26:10,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:26:55,"{'time_left': '2277', 'storage': '78200'}"
163,5,03/26/2017 22:27:37,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:27:39,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:27:55,"{'time_left': '2217', 'storage': '78267'}"
163,6,03/26/2017 22:28:55,"{'time_left': '2157', 'storage': '78267'}"
163,6,03/26/2017 22:29:55,"{'time_left': '2097', 'storage': '78267'}"
163,6,03/26/2017 22:30:55,"{'time_left': '2037', 'storage': '78227'}"
163,5,03/26/2017 22:31:55,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:31:55,"{'time_left': '1977', 'storage': '78461'}"
163,6,03/26/2017 22:32:55,"{'time_left': '1917', 'storage': '78469'}"
163,6,03/26/2017 22:33:55,"{'time_left': '1857', 'storage': '78520'}"
163,5,03/26/2017 22:34:37,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:34:56,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:34:56,"{'time_left': '1796', 'storage': '78408'}"
163,5,03/26/2017 22:35:08,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:35:25,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:35:32,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:35:55,"{'time_left': '1737', 'storage': '78417'}"
163,6,03/26/2017 22:36:55,"{'time_left': '1677', 'storage': '78145'}"
163,6,03/26/2017 22:37:55,"{'time_left': '1617', 'storage': '78458'}"
163,5,03/26/2017 22:38:20,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:38:40,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:38:55,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:38:55,"{'time_left': '1557', 'storage': '78532'}"
163,5,03/26/2017 22:39:10,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:39:55,"{'time_left': '1497', 'storage': '78532'}"
163,5,03/26/2017 22:40:02,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:40:55,"{'time_left': '1437', 'storage': '78461'}"
163,5,03/26/2017 22:41:46,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:41:55,"{'time_left': '1377', 'storage': '78209'}"
163,5,03/26/2017 22:42:08,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:42:22,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:42:24,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:42:55,"{'time_left': '1317', 'storage': '78224'}"
163,5,03/26/2017 22:43:47,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:43:50,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:43:55,"{'time_left': '1257', 'storage': '78186'}"
163,6,03/26/2017 22:44:55,"{'time_left': '1197', 'storage': '78186'}"
163,6,03/26/2017 22:45:55,"{'time_left': '1137', 'storage': '78286'}"
163,6,03/26/2017 22:46:55,"{'time_left': '1077', 'storage': '78296'}"
163,5,03/26/2017 22:47:40,"{'qid': '212364', 'qno': '1'}"
163,6,03/26/2017 22:47:55,"{'time_left': '1017', 'storage': '78397'}"
163,5,03/26/2017 22:48:00,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:48:10,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:48:22,"{'qid': '212364', 'qno': '1'}"
163,5,03/26/2017 22:48:32,"{'qid': '212364', 'qno': '1'}"
163,2,03/26/2017 22:48:43,{'time_left': '969'}
163,3,03/26/2017 22:48:46,"{'time_left': '966', 'qid': '284260', 'qno': '2'}"
163,6,03/26/2017 22:48:55,"{'time_left': '957', 'storage': '78679'}"
163,2,03/26/2017 22:49:11,{'time_left': '941'}
163,20,03/26/2017 22:49:15,"{'method': 'userclick', 'ticks': 'None'}"
164,6,03/28/2017 17:56:34,"{'time_left': '2399', 'storage': '2166'}"
164,1,03/28/2017 17:36:33,"{'nonce': 'ks1ck1bz', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36', 'time_left': '3600', 'duration': '60'}"
164,6,03/28/2017 17:57:34,"{'time_left': '2339', 'storage': '2166'}"
164,2,03/28/2017 17:36:33,{'time_left': '3600'}
164,5,03/28/2017 17:57:34,"{'qid': '212364', 'qno': '1'}"
164,3,03/28/2017 17:36:45,"{'time_left': '3588', 'qid': '212364', 'qno': '1'}"
164,5,03/28/2017 17:57:37,"{'qid': '212364', 'qno': '1'}"
164,6,03/28/2017 17:37:34,"{'time_left': '3539', 'storage': '1008'}"
164,4,03/28/2017 17:57:52,"{'time_left': '2321', 'qid': '212364', 'qno': '1'}"
164,6,03/28/2017 17:38:34,"{'time_left': '3479', 'storage': '1419'}"
164,3,03/28/2017 17:57:52,"{'time_left': '2321', 'qid': '284260', 'qno': '2'}"
164,25,03/28/2017 17:39:25,"{'time_left': '3428', 'qid': '212364', 'qno': '1'}"
164,6,03/28/2017 17:58:34,"{'time_left': '2279', 'storage': '2442'}"
164,6,03/28/2017 17:39:34,"{'time_left': '3419', 'storage': '2150'}"
164,6,03/28/2017 17:59:34,"{'time_left': '2219', 'storage': '2442'}"
164,6,03/28/2017 17:40:34,"{'time_left': '3359', 'storage': '2152'}"
164,6,03/28/2017 18:00:34,"{'time_left': '2159', 'storage': '2442'}"
164,6,03/28/2017 17:41:34,"{'time_left': '3299', 'storage': '2166'}"
164,6,03/28/2017 18:01:34,"{'time_left': '2099', 'storage': '2442'}"
164,6,03/28/2017 17:42:34,"{'time_left': '3239', 'storage': '2166'}"
164,6,03/28/2017 18:02:34,"{'time_left': '2039', 'storage': '2442'}"
164,6,03/28/2017 17:43:34,"{'time_left': '3179', 'storage': '2166'}"
164,6,03/28/2017 18:03:34,"{'time_left': '1979', 'storage': '2442'}"
164,6,03/28/2017 17:44:34,"{'time_left': '3119', 'storage': '2166'}"
164,6,03/28/2017 18:04:34,"{'time_left': '1919', 'storage': '2442'}"
164,6,03/28/2017 17:45:34,"{'time_left': '3059', 'storage': '2166'}"
164,6,03/28/2017 18:05:34,"{'time_left': '1859', 'storage': '2442'}"
164,6,03/28/2017 17:46:34,"{'time_left': '2999', 'storage': '2166'}"
164,6,03/28/2017 18:06:34,"{'time_left': '1799', 'storage': '2442'}"
164,6,03/28/2017 17:47:34,"{'time_left': '2939', 'storage': '2166'}"
164,6,03/28/2017 18:07:34,"{'time_left': '1739', 'storage': '2442'}"
164,6,03/28/2017 17:48:34,"{'time_left': '2879', 'storage': '2166'}"
164,6,03/28/2017 18:08:34,"{'time_left': '1679', 'storage': '2442'}"
164,6,03/28/2017 17:49:34,"{'time_left': '2819', 'storage': '2166'}"
164,6,03/28/2017 18:09:34,"{'time_left': '1619', 'storage': '2442'}"
164,6,03/28/2017 17:50:34,"{'time_left': '2759', 'storage': '2166'}"
164,6,03/28/2017 18:10:34,"{'time_left': '1559', 'storage': '2442'}"
164,6,03/28/2017 17:51:34,"{'time_left': '2699', 'storage': '2166'}"
164,6,03/28/2017 18:11:34,"{'time_left': '1499', 'storage': '2442'}"
164,6,03/28/2017 17:52:34,"{'time_left': '2639', 'storage': '2166'}"
164,6,03/28/2017 18:12:34,"{'time_left': '1439', 'storage': '2442'}"
164,6,03/28/2017 17:53:34,"{'time_left': '2579', 'storage': '2166'}"
164,6,03/28/2017 18:13:35,"{'time_left': '1378', 'storage': '2442'}"
164,6,03/28/2017 17:54:34,"{'time_left': '2519', 'storage': '2166'}"
164,6,03/28/2017 18:14:34,"{'time_left': '1319', 'storage': '2442'}"
164,6,03/28/2017 17:55:34,"{'time_left': '2459', 'storage': '2166'}"
164,6,03/28/2017 18:15:34,"{'time_left': '1259', 'storage': '2442'}"
164,6,03/28/2017 18:16:34,"{'time_left': '1199', 'storage': '2442'}"
164,6,03/28/2017 18:17:34,"{'time_left': '1139', 'storage': '2442'}"
164,6,03/28/2017 18:18:34,"{'time_left': '1079', 'storage': '2442'}"
